ADGRV1 (gpcr, n/a): top5=['YGL072C', 'YLR106C', 'YKR033C', 'YPL251W', 'YLR462W'] sce04011 median rank=4027 (random~3367)
GPR4 (gpcr, n/a): top5=['YBR241C', 'YOR257W', 'YMR015C', 'YPL218W', 'YLR466W'] sce04011 median rank=3328 (random~3367)
GPR6 (gpcr, n/a): top5=['YFL066C', 'YER072W', 'YGL008C', 'YAL064C-A', 'YPL036W'] sce04011 median rank=3722 (random~3367)
MTNR1B (gpcr, n/a): top5=['YBR241C', 'YJL196C', 'YPR192W', 'YNL307C', 'YPL017C'] sce04011 median rank=4147 (random~3367)
OR5AU1 (gpcr, n/a): top5=['YBR241C', 'YPL218W', 'YDL137W', 'YDL192W', 'YBR164C'] sce04011 median rank=4110 (random~3367)
GPR25 (gpcr, n/a): top5=['YHR189W', 'YPL218W', 'YGL126W', 'YPL203W', 'YGR105W'] sce04011 median rank=3461 (random~3367)
GPR183 (gpcr, n/a): top5=['YPL264C', 'YHR032W', 'YIL120W', 'YBR043C', 'YER119C'] sce04011 median rank=2878 (random~3367)
FFAR4 (gpcr, n/a): top5=['YLR466W', 'YER190W', 'YEL077C', 'YHR218W', 'YLR467W'] sce04011 median rank=3179 (random~3367)
GPR52 (gpcr, n/a): top5=['YJR001W', 'YOL137W', 'YPL092W', 'YIL088C', 'YAL022C'] sce04011 median rank=2899 (random~3367)
CXCR2 (gpcr, n/a): top5=['YDL128W', 'YPL264C', 'YOL103W', 'YER119C', 'YIL121W'] sce04011 median rank=2946 (random~3367)
CNR2 (gpcr, n/a): top5=['YFL066C', 'YER072W', 'YPR204W', 'YGL008C', 'YKL190W'] sce04011 median rank=3569 (random~3367)
GPR15 (gpcr, n/a): top5=['YHR032W', 'YOL103W', 'YIL120W', 'YER119C', 'YKR105C'] sce04011 median rank=3096 (random~3367)
CCR4 (gpcr, n/a): top5=['YPL264C', 'YBR241C', 'YER119C', 'YOL103W', 'YIL121W'] sce04011 median rank=3190 (random~3367)
OR1L1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YHR094C', 'YDR345C'] sce04011 median rank=3956 (random~3367)
KCNJ13 (ion_channel, n/a): top5=['YHL003C', 'YOL075C', 'YDR135C', 'YCR048W', 'YDL057W'] sce04011 median rank=3317 (random~3367)
HRH2 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YMR034C', 'YPL218W', 'YHR094C'] sce04011 median rank=3676 (random~3367)
AGTR1 (gpcr, n/a): top5=['YBR180W', 'YGL104C', 'YPL264C', 'YHR032W', 'YIL088C'] sce04011 median rank=2343 (random~3367)
PTGFR (gpcr, n/a): top5=['YFL026W', 'YER039C', 'YEL013W', 'YML018C', 'YOR378W'] sce04011 median rank=3039 (random~3367)
PTGDR (gpcr, n/a): top5=['YER072W', 'YFL066C', 'YGL008C', 'YPL036W', 'YKR059W'] sce04011 median rank=3424 (random~3367)
P2RY8 (gpcr, n/a): top5=['YPL203W', 'YLR113W', 'YPL218W', 'YJL164C', 'YBR241C'] sce04011 median rank=3484 (random~3367)
OR5T2 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YDL192W', 'YBR164C', 'YDL047W'] sce04011 median rank=3972 (random~3367)
OR8S1 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YBR241C', 'YBR164C', 'YJL164C'] sce04011 median rank=4024 (random~3367)
GPR20 (gpcr, n/a): top5=['YPL218W', 'YGL008C', 'YER072W', 'YPR204W', 'YPL036W'] sce04011 median rank=3481 (random~3367)
LTB4R2 (gpcr, n/a): top5=['YPL218W', 'YGL008C', 'YPL203W', 'YER072W', 'YHR189W'] sce04011 median rank=3474 (random~3367)
PTGER2 (gpcr, n/a): top5=['YER072W', 'YGL008C', 'YPL036W', 'YFL066C', 'YKR059W'] sce04011 median rank=3587 (random~3367)
GPR87 (gpcr, n/a): top5=['YML018C', 'YER039C', 'YER119C', 'YEL064C', 'YIL121W'] sce04011 median rank=3011 (random~3367)
HTR5A (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YHR030C', 'YPL218W', 'YER125W'] sce04011 median rank=3644 (random~3367)
GPRC5A (gpcr, n/a): top5=['YDL222C', 'YLR466W', 'YEL077C', 'YMR034C', 'YPR204W'] sce04011 median rank=3354 (random~3367)
VN1R5 (gpcr, n/a): top5=['YJR020W', 'YHL050C', 'YML133C', 'YLL067C', 'YLL066C'] sce04011 median rank=3539 (random~3367)
OR2B2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YDL192W', 'YBR164C', 'YPL218W'] sce04011 median rank=4044 (random~3367)
GPR32 (gpcr, n/a): top5=['YBR241C', 'YPL031C', 'YJL196C', 'YHL003C', 'YPL203W'] sce04011 median rank=3331 (random~3367)
CCR1 (gpcr, n/a): top5=['YOL103W', 'YIL121W', 'YER119C', 'YBR241C', 'YDL128W'] sce04011 median rank=3162 (random~3367)
CMKLR2 (gpcr, n/a): top5=['YBR180W', 'YGL104C', 'YNL065W', 'YHR048W', 'YHR032W'] sce04011 median rank=2410 (random~3367)
CX3CR1 (gpcr, n/a): top5=['YOL103W', 'YBR241C', 'YER119C', 'YNR055C', 'YIL121W'] sce04011 median rank=3210 (random~3367)
CCR3 (gpcr, n/a): top5=['YIL121W', 'YOL103W', 'YER119C', 'YIL120W', 'YBR241C'] sce04011 median rank=3145 (random~3367)
CCR8 (gpcr, n/a): top5=['YPL264C', 'YER119C', 'YOL103W', 'YHR032W', 'YBR043C'] sce04011 median rank=2826 (random~3367)
OR1I1 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YDL137W', 'YPL203W'] sce04011 median rank=4016 (random~3367)
OPN5 (gpcr, n/a): top5=['YHR092C', 'YLR081W', 'YHR096C', 'YDR342C', 'YFL011W'] sce04011 median rank=3411 (random~3367)
P2RY13 (gpcr, n/a): top5=['YFL066C', 'YOR378W', 'YGL225W', 'YER039C', 'YLR229C'] sce04011 median rank=3486 (random~3367)
S1PR2 (gpcr, n/a): top5=['YER072W', 'YFL066C', 'YGL008C', 'YPL036W', 'YKR059W'] sce04011 median rank=3538 (random~3367)
FPR3 (gpcr, n/a): top5=['YDL128W', 'YER119C', 'YIL121W', 'YOR273C', 'YIL120W'] sce04011 median rank=2976 (random~3367)
BDKRB1 (gpcr, n/a): top5=['YER039C', 'YOR257W', 'YOR378W', 'YFL011W', 'YIL170W'] sce04011 median rank=3181 (random~3367)
MCHR1 (gpcr, n/a): top5=['YBR241C', 'YHR094C', 'YLR081W', 'YMR034C', 'YDR345C'] sce04011 median rank=3382 (random~3367)
LPAR3 (gpcr, n/a): top5=['YHR218W', 'YML018C', 'YFL026W', 'YHL047C', 'YEL013W'] sce04011 median rank=3456 (random~3367)
GPR139 (gpcr, n/a): top5=['YIL088C', 'YBR287W', 'YBR043C', 'YMR221C', 'YJR001W'] sce04011 median rank=2444 (random~3367)
VN1R1 (gpcr, n/a): top5=['YBR164C', 'YDL137W', 'YDL192W', 'YOR094W', 'YKL190W'] sce04011 median rank=3954 (random~3367)
CCR5 (gpcr, n/a): top5=['YPL264C', 'YOL103W', 'YER119C', 'YKR105C', 'YIL121W'] sce04011 median rank=2981 (random~3367)
CXCR4 (gpcr, n/a): top5=['YBR180W', 'YOL103W', 'YPL264C', 'YKR105C', 'YNL065W'] sce04011 median rank=2876 (random~3367)
LTB4R (gpcr, n/a): top5=['YPL218W', 'YER072W', 'YGL008C', 'YPL203W', 'YLR229C'] sce04011 median rank=3305 (random~3367)
FPR2 (gpcr, n/a): top5=['YBR241C', 'YDL128W', 'YPL031C', 'YER119C', 'YLL028W'] sce04011 median rank=3271 (random~3367)
TAAR2 (gpcr, n/a): top5=['YML018C', 'YER039C', 'YDR536W', 'YJL214W', 'YIL170W'] sce04011 median rank=3272 (random~3367)
MCU (ion_channel, n/a): top5=['YER025W', 'YPL086C', 'YPR016C', 'YFL066C', 'YDR091C'] sce04011 median rank=3488 (random~3367)
FPR1 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YPL031C', 'YPL218W', 'YPR183W'] sce04011 median rank=3157 (random~3367)
C5AR1 (gpcr, n/a): top5=['YDL128W', 'YER119C', 'YIL121W', 'YBR241C', 'YPL031C'] sce04011 median rank=3114 (random~3367)
CXCR1 (gpcr, n/a): top5=['YBR241C', 'YDL128W', 'YER119C', 'YIL121W', 'YOL103W'] sce04011 median rank=3208 (random~3367)
MTNR1A (gpcr, n/a): top5=['YBR241C', 'YPR192W', 'YJL196C', 'YNL307C', 'YJR112W-A'] sce04011 median rank=4010 (random~3367)
ACKR4 (gpcr, n/a): top5=['YOL103W', 'YER119C', 'YIL121W', 'YIL120W', 'YEL064C'] sce04011 median rank=3130 (random~3367)
OR52I2 (gpcr, n/a): top5=['YHL047C', 'YKR059W', 'YBR164C', 'YHL040C', 'YBR241C'] sce04011 median rank=3778 (random~3367)
PACC1 (ion_channel, n/a): top5=['YGR032W', 'YLR342W', 'YMR306W', 'YGR295C', 'YHL042W'] sce04011 median rank=3690 (random~3367)
GALR1 (gpcr, n/a): top5=['YFL066C', 'YLR229C', 'YPR165W', 'YOR378W', 'YNL006W'] sce04011 median rank=3465 (random~3367)
GPR21 (gpcr, n/a): top5=['YML018C', 'YJR001W', 'YIL088C', 'YKR105C', 'YER119C'] sce04011 median rank=2906 (random~3367)
RHO (gpcr, n/a): top5=['YER025W', 'YEL027W', 'YPL086C', 'YLR229C', 'YDR091C'] sce04011 median rank=3548 (random~3367)
TAAR9 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YJR065C', 'YEL013W', 'YHR096C'] sce04011 median rank=3400 (random~3367)
LPAR2 (gpcr, n/a): top5=['YPL218W', 'YKL190W', 'YER072W', 'YLR293C', 'YGL008C'] sce04011 median rank=4328 (random~3367)
OR3A4P (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YGL008C', 'YKR059W', 'YDL137W'] sce04011 median rank=4348 (random~3367)
OR2T4 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YPR165W', 'YLR229C'] sce04011 median rank=3443 (random~3367)
OR1L6 (gpcr, n/a): top5=['YBR241C', 'YDL192W', 'YDL137W', 'YPL218W', 'YBR164C'] sce04011 median rank=4148 (random~3367)
GPR148 (gpcr, n/a): top5=['YER190W', 'YLR466W', 'YHL050C', 'YEL077C', 'YLL067C'] sce04011 median rank=3828 (random~3367)
OR6J1 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YPL218W', 'YBR241C', 'YBR164C'] sce04011 median rank=3958 (random~3367)
OR13C3 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YHR094C', 'YDR345C'] sce04011 median rank=3691 (random~3367)
OR2M2 (gpcr, n/a): top5=['YBR241C', 'YPL264C', 'YER119C', 'YDL128W', 'YML018C'] sce04011 median rank=3224 (random~3367)
FFAR3 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YPL218W', 'YHR030C', 'YHL047C'] sce04011 median rank=3349 (random~3367)
GPR42 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YPL218W', 'YHR030C', 'YHL047C'] sce04011 median rank=3339 (random~3367)
HCAR1 (gpcr, n/a): top5=['YBR241C', 'YMR015C', 'YER119C', 'YMR034C', 'YPL246C'] sce04011 median rank=3278 (random~3367)
CYSLTR2 (gpcr, n/a): top5=['YIL120W', 'YIL121W', 'YER119C', 'YEL064C', 'YOL103W'] sce04011 median rank=3139 (random~3367)
OR8G5 (gpcr, n/a): top5=['YBR241C', 'YBR164C', 'YDL137W', 'YHR094C', 'YJL214W'] sce04011 median rank=3556 (random~3367)
OR13D1 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YBR164C', 'YHR094C', 'YDL192W'] sce04011 median rank=3501 (random~3367)
CALHM1 (ion_channel, n/a): top5=['YFL066C', 'YOR293W', 'YER072W', 'YMR230W', 'YJL190C'] sce04011 median rank=3445 (random~3367)
OPN1SW (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YJR065C', 'YDR343C', 'YDR342C'] sce04011 median rank=3514 (random~3367)
TAAR6 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YHR096C', 'YER039C', 'YMR011W'] sce04011 median rank=3368 (random~3367)
GPRC5D (gpcr, n/a): top5=['YER190W', 'YLR466W', 'YEL077C', 'YIL177C', 'YJL225C'] sce04011 median rank=2666 (random~3367)
OR11G2 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YDL137W', 'YPL203W'] sce04011 median rank=4091 (random~3367)
CCRL2 (gpcr, n/a): top5=['YOL075C', 'YBR241C', 'YJL196C', 'YJR124C', 'YCR048W'] sce04011 median rank=2940 (random~3367)
LPAR6 (gpcr, n/a): top5=['YER039C', 'YPL264C', 'YBR043C', 'YML018C', 'YIL088C'] sce04011 median rank=2931 (random~3367)
OR4A15 (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YFL039C', 'YPR165W', 'YKR059W'] sce04011 median rank=4130 (random~3367)
CALHM3 (ion_channel, n/a): top5=['YMR230W', 'YPR204W', 'YKL013C', 'YOR293W', 'YOR224C'] sce04011 median rank=3524 (random~3367)
TBXA2R (gpcr, n/a): top5=['YER072W', 'YGL008C', 'YFL066C', 'YPL036W', 'YHR218W-A'] sce04011 median rank=3552 (random~3367)
OR6K6 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YHR094C', 'YBR164C', 'YPR183W'] sce04011 median rank=3702 (random~3367)
OR1E3 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YDL137W', 'YPL203W'] sce04011 median rank=4089 (random~3367)
MRGPRF (gpcr, n/a): top5=['YPL218W', 'YHL050C', 'YJL196C', 'YPR192W', 'YGL054C'] sce04011 median rank=4154 (random~3367)
TAAR3P (gpcr, n/a): top5=['YML018C', 'YDR536W', 'YER039C', 'YJL214W', 'YEL069C'] sce04011 median rank=3169 (random~3367)
CXCR6 (gpcr, n/a): top5=['YOL103W', 'YHR032W', 'YIL120W', 'YER119C', 'YKR105C'] sce04011 median rank=3185 (random~3367)
PTAFR (gpcr, n/a): top5=['YER119C', 'YBR241C', 'YPL264C', 'YPL246C', 'YBR043C'] sce04011 median rank=3156 (random~3367)
TAAR8 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YER039C', 'YFL026W', 'YEL013W'] sce04011 median rank=3244 (random~3367)
P2RY12 (gpcr, n/a): top5=['YER039C', 'YGL225W', 'YFL026W', 'YOR378W', 'YMR015C'] sce04011 median rank=3304 (random~3367)
OR51F2 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YER039C', 'YOR061W', 'YHL016C'] sce04011 median rank=3294 (random~3367)
MCHR2 (gpcr, n/a): top5=['YPL264C', 'YBR241C', 'YER119C', 'YIL121W', 'YHR032W'] sce04011 median rank=3206 (random~3367)
OR5T3 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YHR094C', 'YJL214W'] sce04011 median rank=3625 (random~3367)
TAAR1 (gpcr, n/a): top5=['YML018C', 'YER039C', 'YML116W', 'YEL064C', 'YGL077C'] sce04011 median rank=3019 (random~3367)
P2RY10 (gpcr, n/a): top5=['YPL264C', 'YER119C', 'YBR043C', 'YHR032W', 'YBR287W'] sce04011 median rank=2876 (random~3367)
OR7E24 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YBR164C', 'YDL137W', 'YMR034C'] sce04011 median rank=3726 (random~3367)
TAS2R39 (gpcr, n/a): top5=['YJR124C', 'YPL246C', 'YIL088C', 'YNL275W', 'YER119C'] sce04011 median rank=2952 (random~3367)
P2RY14 (gpcr, n/a): top5=['YER039C', 'YML018C', 'YFL026W', 'YGL225W', 'YEL065W'] sce04011 median rank=3094 (random~3367)
GPR160 (gpcr, n/a): top5=['YMR013C', 'YDR119W', 'YIL090W', 'YBR040W', 'YDL199C'] sce04011 median rank=1704 (random~3367)
TAAR5 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YJL214W', 'YDR345C', 'YHR092C'] sce04011 median rank=3523 (random~3367)
GPR65 (gpcr, n/a): top5=['YHR032W', 'YIL120W', 'YPL264C', 'YIL121W', 'YER119C'] sce04011 median rank=3078 (random~3367)
OXGR1 (gpcr, n/a): top5=['YER119C', 'YIL121W', 'YBR241C', 'YPL264C', 'YNR055C'] sce04011 median rank=3203 (random~3367)
C5AR2 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YHR189W', 'YBR241C', 'YGR105W'] sce04011 median rank=3250 (random~3367)
CYSLTR1 (gpcr, n/a): top5=['YER119C', 'YBR241C', 'YPL264C', 'YML018C', 'YIL121W'] sce04011 median rank=3316 (random~3367)
GPR26 (gpcr, n/a): top5=['YFL066C', 'YER072W', 'YGL008C', 'YLR229C', 'YEL013W'] sce04011 median rank=3450 (random~3367)
RRH (gpcr, n/a): top5=['YEL064C', 'YBR241C', 'YGR191W', 'YDR508C', 'YDR046C'] sce04011 median rank=3247 (random~3367)
OR1F12P (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YPL203W', 'YDL137W'] sce04011 median rank=3920 (random~3367)
ACKR1 (gpcr, n/a): top5=['YNL305C', 'YDR476C', 'YOR292C', 'YGL126W', 'YLR104W'] sce04011 median rank=3857 (random~3367)
GPR82 (gpcr, n/a): top5=['YGR036C', 'YIL088C', 'YBL089W', 'YPR198W', 'YPR201W'] sce04011 median rank=2270 (random~3367)
KCNK1 (ion_channel, n/a): top5=['YER190W', 'YHL003C', 'YLR466W', 'YER125W', 'YLR467W'] sce04011 median rank=3098 (random~3367)
GPR119 (gpcr, n/a): top5=['YFL066C', 'YHR218W', 'YER072W', 'YEL013W', 'YEL077C'] sce04011 median rank=3490 (random~3367)
GPR157 (gpcr, n/a): top5=['YPL218W', 'YGR105W', 'YGL126W', 'YPL067C', 'YGL054C'] sce04011 median rank=4017 (random~3367)
OR2AK2 (gpcr, n/a): top5=['YBR241C', 'YPL218W', 'YPL203W', 'YDL137W', 'YBR164C'] sce04011 median rank=3802 (random~3367)
OR9K2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YDL192W', 'YBR164C', 'YDR345C'] sce04011 median rank=3744 (random~3367)
OR52B6 (gpcr, n/a): top5=['YOR378W', 'YER039C', 'YGL225W', 'YHL016C', 'YIL170W'] sce04011 median rank=3311 (random~3367)
OR10R2 (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YDL137W', 'YKR059W', 'YPR165W'] sce04011 median rank=4138 (random~3367)
GPR12 (gpcr, n/a): top5=['YAL064C-A', 'YFL066C', 'YEL013W', 'YNR032C-A', 'YFL026W'] sce04011 median rank=3172 (random~3367)
SUCNR1 (gpcr, n/a): top5=['YOL075C', 'YJR124C', 'YIL121W', 'YBR241C', 'YKR105C'] sce04011 median rank=3377 (random~3367)
LRRC26 (ion_channel, n/a): top5=['YHR189W', 'YHR169W', 'YKL086W', 'YBR010W', 'YOR224C'] sce04011 median rank=4434 (random~3367)
XCR1 (gpcr, n/a): top5=['YER119C', 'YPL264C', 'YOL103W', 'YHR032W', 'YBR241C'] sce04011 median rank=3008 (random~3367)
NPBWR2 (gpcr, n/a): top5=['YPL218W', 'YER072W', 'YGL008C', 'YLR229C', 'YPR165W'] sce04011 median rank=3912 (random~3367)
GPR174 (gpcr, n/a): top5=['YER119C', 'YIL120W', 'YHR032W', 'YPL264C', 'YIL121W'] sce04011 median rank=3010 (random~3367)
TAS2R38 (gpcr, n/a): top5=['YPL246C', 'YJR124C', 'YMR034C', 'YER119C', 'YNL275W'] sce04011 median rank=3180 (random~3367)
GPR33 (gpcr, n/a): top5=['YBR180W', 'YGL104C', 'YPL264C', 'YHR032W', 'YHR048W'] sce04011 median rank=2674 (random~3367)
GPR146 (gpcr, n/a): top5=['YGL126W', 'YHL006C', 'YHL042W', 'YKR040C', 'YER147C'] sce04011 median rank=4479 (random~3367)
ADORA2B (gpcr, n/a): top5=['YER072W', 'YGL008C', 'YDL192W', 'YPL036W', 'YKR059W'] sce04011 median rank=3759 (random~3367)
MC4R (gpcr, n/a): top5=['YML018C', 'YIL088C', 'YPL246C', 'YJR001W', 'YBR295W'] sce04011 median rank=2748 (random~3367)
OR10G6 (gpcr, n/a): top5=['YLR229C', 'YPL218W', 'YPR165W', 'YGL256W', 'YPL203W'] sce04011 median rank=3832 (random~3367)
KCNK17 (ion_channel, n/a): top5=['YLR466W', 'YEL077C', 'YPR204W', 'YER190W', 'YBL112C'] sce04011 median rank=3086 (random~3367)
GPR18 (gpcr, n/a): top5=['YNL065W', 'YCL069W', 'YOR049C', 'YKR105C', 'YGL104C'] sce04011 median rank=2742 (random~3367)
OR6K3 (gpcr, n/a): top5=['YBR241C', 'YPL264C', 'YIL170W', 'YHR094C', 'YFL055W'] sce04011 median rank=3304 (random~3367)
OR10S1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YPL203W', 'YGL256W', 'YDL137W'] sce04011 median rank=4108 (random~3367)
OR6B3 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YPL203W', 'YDL137W', 'YDL192W'] sce04011 median rank=3882 (random~3367)
OR6S1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YER072W', 'YGL008C', 'YKR059W'] sce04011 median rank=4191 (random~3367)
FFAR2 (gpcr, n/a): top5=['YER039C', 'YBR241C', 'YOR257W', 'YER119C', 'YHL040C'] sce04011 median rank=3318 (random~3367)
GPR3 (gpcr, n/a): top5=['YFL066C', 'YAL064C-A', 'YER072W', 'YNR032C-A', 'YGL008C'] sce04011 median rank=3761 (random~3367)
GPBAR1 (gpcr, n/a): top5=['YGL126W', 'YPL218W', 'YHR189W', 'YGR105W', 'YKL086W'] sce04011 median rank=3932 (random~3367)
MRGPRX2 (gpcr, n/a): top5=['YFL066C', 'YLR229C', 'YOR378W', 'YGL008C', 'YER072W'] sce04011 median rank=3193 (random~3367)
OR11H6 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDL192W', 'YHR094C'] sce04011 median rank=3693 (random~3367)
OR2D3 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YDL192W', 'YDR345C', 'YBR164C'] sce04011 median rank=3728 (random~3367)
OR1P1 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YDL137W', 'YPL203W'] sce04011 median rank=3886 (random~3367)
KCNK15 (ion_channel, n/a): top5=['YGL126W', 'YHR189W', 'YKL086W', 'YHR169W', 'YPL218W'] sce04011 median rank=4724 (random~3367)
OR52L1 (gpcr, n/a): top5=['YLR229C', 'YKR059W', 'YER072W', 'YGL008C', 'YJL108C'] sce04011 median rank=3870 (random~3367)
OR5AL1 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YBR164C', 'YDL192W', 'YDR345C'] sce04011 median rank=3892 (random~3367)
OR10J3 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YDL192W', 'YLR229C', 'YKR059W'] sce04011 median rank=4170 (random~3367)
GNRHR (gpcr, n/a): top5=['YER039C', 'YEL065W', 'YIL121W', 'YCR028C', 'YMR221C'] sce04011 median rank=3038 (random~3367)
NPBWR1 (gpcr, n/a): top5=['YPL218W', 'YGL008C', 'YER072W', 'YPL203W', 'YLR229C'] sce04011 median rank=3661 (random~3367)
P2RY6 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YGL008C', 'YER072W', 'YLR229C'] sce04011 median rank=3548 (random~3367)
OR5D16 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YBR164C', 'YPL218W'] sce04011 median rank=4050 (random~3367)
OR13A1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YBR241C', 'YBR164C'] sce04011 median rank=3976 (random~3367)
OR2AJ1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YBR164C', 'YDL192W'] sce04011 median rank=3566 (random~3367)
OR4A16 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YLR229C', 'YKR059W', 'YFL039C'] sce04011 median rank=4065 (random~3367)
OR6A2 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YPL203W', 'YDL137W', 'YGL256W'] sce04011 median rank=3910 (random~3367)
OR9G4 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR164C', 'YBR241C', 'YPL218W'] sce04011 median rank=3755 (random~3367)
OR51T1 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YGL225W', 'YHL047C', 'YKR059W'] sce04011 median rank=3572 (random~3367)
OR52E5 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YKR059W', 'YGL225W', 'YHL047C'] sce04011 median rank=3714 (random~3367)
CACNG4 (ion_channel, n/a): top5=['YPR016C', 'YIL143C', 'YGR252W', 'YER081W', 'YNL191W'] sce04011 median rank=3209 (random~3367)
ADORA1 (gpcr, n/a): top5=['YFL066C', 'YEL013W', 'YLR229C', 'YER072W', 'YOR378W'] sce04011 median rank=3418 (random~3367)
OR10X1 (gpcr, n/a): top5=['YBR241C', 'YHR094C', 'YDR345C', 'YDL137W', 'YLR229C'] sce04011 median rank=3592 (random~3367)
OR51M1 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YHL047C', 'YER039C', 'YHL040C'] sce04011 median rank=3482 (random~3367)
OR11H12 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YDL192W', 'YBR164C'] sce04011 median rank=4017 (random~3367)
OR5T1 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YBR164C', 'YDR345C'] sce04011 median rank=3666 (random~3367)
OR11H1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YDL192W', 'YBR164C'] sce04011 median rank=3960 (random~3367)
OR4C5 (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YFL039C', 'YKR059W', 'YPR165W'] sce04011 median rank=4354 (random~3367)
OR8A1 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YDL192W', 'YBR164C', 'YLR229C'] sce04011 median rank=3634 (random~3367)
OR11H2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YDL192W', 'YBR164C'] sce04011 median rank=4008 (random~3367)
MAS1 (gpcr, n/a): top5=['YPL246C', 'YML018C', 'YEL064C', 'YMR034C', 'YJR124C'] sce04011 median rank=3113 (random~3367)
MC5R (gpcr, n/a): top5=['YHR218W', 'YML018C', 'YBR241C', 'YPL246C', 'YBL111C'] sce04011 median rank=3226 (random~3367)
OR5H6 (gpcr, n/a): top5=['YBR241C', 'YBR164C', 'YER119C', 'YMR034C', 'YML018C'] sce04011 median rank=3404 (random~3367)
OR1S1 (gpcr, n/a): top5=['YBR241C', 'YPL264C', 'YER119C', 'YIL170W', 'YHR094C'] sce04011 median rank=3267 (random~3367)
OR52E2 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YKR059W', 'YGL225W', 'YFL039C'] sce04011 median rank=3622 (random~3367)
OR1S2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDL192W', 'YHR094C'] sce04011 median rank=3688 (random~3367)
OR6Y1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YBR241C', 'YBR164C'] sce04011 median rank=3945 (random~3367)
OR10AC1 (gpcr, n/a): top5=['YPL218W', 'YHR189W', 'YLR234W', 'YLR147C', 'YGR105W'] sce04011 median rank=4114 (random~3367)
OR14L1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDL192W', 'YDL047W'] sce04011 median rank=3870 (random~3367)
